2.000173091598817621e+00
0.000000000000000000e+00
6.492863292653261453e-01
7.146355880245717218e-01
4.467859625590135386e-01
4.869057950699329784e-01
1.149706240208442809e+00
2.319013831372454870e+00
1.894352869173892451e+00
2.163304819440848625e+00
2.523107741223213907e+00
2.015152889419744131e+00
2.074704975735687018e+00
2.174698224032227234e+00
3.273363643163703873e+00
3.182611194629567208e+00
3.150686567378626624e+00
3.204500425689659426e+00
2.670437151523722630e+00
2.247207162656256196e-01
6.030644370806121923e-01
3.461162360178172914e+00
1.958848464588712757e+00
2.016738017447971210e+00
2.097670146780866940e+00
2.375882980298972047e+00
1.893501152318201486e+00
2.296106526282563287e+00
2.145801897697220184e+00
2.400736409560657147e+00
2.460094856681101838e+00
2.438744694988805861e+00
2.592037899103591059e+00
2.427510002024105162e+00
3.347905631902362344e+00
2.745314660109576366e+00
1.676702500002463347e+00
2.064572907304470295e+00
2.174608910125836569e+00
2.316974408757162429e+00
2.596044086275254514e+00
2.400797836912992977e+00
2.628216335469971909e+00
2.616398376369385215e+00
9.141685904870314183e-02
2.529281933275167593e-01
2.865674912202978764e+00
1.428950137334280557e+00
1.072524668273139747e+00
1.156372339924369053e+00
2.302189647537796535e+00
5.396384983920713418e-01
2.807295347139614705e+00
2.876912144957285644e+00
3.237114844728563590e+00
2.233511246524116256e+00
1.985288528003028130e+00
2.671769754532314689e+00
4.111913906067886870e+00
1.016712854546446998e+00
8.517418406458671098e-01
3.218545289430600587e+00
3.123305622723432151e+00
3.091981287712425530e+00
1.237452398111067442e+00
2.621098064217634249e+00
2.783792961492244089e+00
2.739492675189658666e+00
2.966560958847265450e+00
2.500178708546109352e+00
3.054468882275189312e+00
3.114071236799283771e+00
2.092406294538026401e+00
2.338099985396088432e+00
2.616175147839447046e+00
1.004394624994718876e+00
3.167153179615864733e+00
2.759467582733825530e+00
3.092758971913245336e+00
6.421926094620196146e-01
2.664205073796181544e+00
2.449533635261306852e+00
2.267330160026990171e+00
2.613992860862644818e+00
3.113393467217464572e+00
3.093016427032476923e+00
3.109305154340744171e+00
3.212750851099278382e+00
2.685068167636007086e+00
2.633137812230209818e+00
2.656660031835965885e+00
2.667360787335797845e+00
1.916735740602085070e+00
4.006185208329487324e+00
3.930059708943105523e-01
2.666524268507876272e+00
2.702882150261063821e+00
8.543126592572175548e-01
1.326119337670957909e+00
8.229557553548946247e-01
1.604608926874326214e+00
1.823812945499406313e+00
1.285220983879306056e+00
3.016104391753346547e+00
2.774968175247447100e+00
2.967737113502446178e+00
2.500994278016641204e+00
2.512375438841611519e+00
2.282608413155412297e+00
2.565567834075709097e+00
2.234503781592118710e+00
2.633581977771832783e+00
1.842968680017982308e+00
2.565301141432999366e+00
1.309302286448038144e+00
7.547568760258535070e-01
2.858941802108794672e+00
2.429159132827217960e+00
2.194024685178721068e+00
1.917122791615595068e+00
1.746453086743578798e+00
1.638291540198937302e+00
1.172982411776819278e+00
2.897925263457847400e+00
2.749917055062534033e+00
3.141175844312535381e-01
1.294666040506667448e+00
3.822091159100028612e+00
1.557914475716947411e+00
1.443611180073057110e+00
2.478464808395270058e+00
8.650770674150199957e-01
4.092903532401625633e+00
1.898878964010532799e+00
6.195999344051481561e-01
3.234040140306222444e+00
3.665137399108135963e+00
3.468326564265275191e+00
3.498865332638915415e+00
3.206290239442133316e+00
2.757466921668879412e+00
5.319581340290386873e-01
1.490015604636251823e+00
3.055674236055458515e+00
2.148400674975393887e+00
2.071572365840251617e+00
2.790931317210636031e+00
3.055739680194206720e+00
2.924732125071908051e+00
3.157498888561979022e+00
3.366992155133859299e+00
2.221195591392515212e+00
2.937678616315155811e+00
2.026931318389100678e+00
1.971374102598486555e+00
1.935175079574796397e+00
2.996277287058175087e+00
2.014081923882569569e+00
2.155634855469883870e+00
2.264068029834585438e+00
2.333845086224307419e+00
2.380455845847672780e+00
3.634417978289772755e+00
2.242231309544457485e+00
8.697230033822515027e-01
1.533299979017485271e+00
8.947145153244894233e-01
1.035372476312172552e+00
1.499838877209985100e+00
3.016796018452335026e+00
2.883305655890656904e+00
2.715545098958967785e+00
3.949154994211482972e+00
1.918339532770069855e+00
9.840328876182476980e-01
2.730287291393866944e+00
2.981863504142596710e+00
3.599207366110821038e+00
2.942280336090771442e+00
2.866389567660345250e+00
2.854031398734867775e+00
2.882922247701146024e+00
2.515914372467004334e+00
2.913232896769152092e+00
2.912958137359960009e+00
2.916312496205209825e+00
2.366810834514634365e+00
2.703260508206769330e+00
1.214394771212026436e+00
1.746199545748479354e+00
1.849060745782459492e+00
2.915772411399748965e+00
3.039075727893037371e+00
1.603018040632952390e+00
2.506515770497787621e+00
6.506737306207149851e-01
9.167374145601722146e-01
8.977893848272971988e-01
9.952192873805412177e-01
2.610592903596683723e+00
2.564838007949304721e+00
2.540794833389274476e+00
2.553018185887285796e+00
1.634325169486694485e+00
2.531650427024681349e+00
2.053581200983312094e+00
1.899591070320824526e+00
2.418966045124541164e+00
2.576954763279858618e+00
1.210841147569173160e+00
2.706343673397420435e+00
2.628370307112116055e+00
2.573796402160716035e+00
3.200801511946797628e+00
2.772980650748640308e+00
3.652495751274158042e+00
2.310328807232060466e+00
1.117528948229204344e+00
6.725614386270056810e-01
9.973696712785717899e-01
4.486072667886365495e-01
1.945657524947726147e+00
2.235127523493661617e+00
2.424124962070792755e+00
2.532803681655662942e+00
2.569875243246678043e+00
2.570277670808652548e+00
3.390238542076606798e+00
2.305130024594852500e+00
2.115604686138399693e+00
1.957198375811447066e+00
1.858526219831170501e+00
1.776880525366628216e+00
1.714815815436165458e+00
3.923178954146537833e+00
1.106840058966085394e+00
8.051494736022896115e-01
4.102687329429942076e-01
4.548834752266486259e-01
5.055403668664251171e-01
1.165879882859772732e+00
3.618874754192225596e-01
4.842024026138557757e-01
1.819892312354910002e+00
1.653003574027822609e+00
1.513306608741836756e+00
2.391408862858917850e+00
2.477867287218806336e+00
7.012631699634384042e-01
2.453722291093146879e+00
5.587796390749837361e-01
3.507983059383112501e+00
2.102638302457565000e+00
2.185639491026753145e+00
2.250552808246792491e+00
2.558548632429980874e+00
2.017983756882028246e+00
2.397616557896956380e+00
2.258915453143241159e+00
2.506231642514815228e+00
2.555663581041335952e+00
2.636384861652801170e+00
2.729534681108195748e+00
2.574727259585845029e+00
3.468844568736308531e+00
2.987606182857735160e+00
1.703529414706115075e+00
2.055811708919110803e+00
2.172681195832951495e+00
2.321130649394012035e+00
2.633790372551539249e+00
2.366388361170657539e+00
2.605196882245807366e+00
2.688465418408355845e+00
1.897827054738620012e-01
2.629499636369378446e-01
2.968699814212049315e+00
1.457222089175712387e+00
1.109016163822618362e+00
1.179422805360325732e+00
2.315816102717143110e+00
4.520765857690651757e-01
2.916908723490152067e+00
2.962133675509110997e+00
3.276301747708544099e+00
2.377720186979685124e+00
2.109107768516536918e+00
2.741207763379350570e+00
4.345962760476640874e+00
1.025239839953830057e+00
8.587885516315415524e-01
3.289811506393046425e+00
3.177211421563884919e+00
3.179697347170910238e+00
1.275503983948579334e+00
2.778106444517093099e+00
2.923393863072586640e+00
2.790879816573763161e+00
2.969339130342516953e+00
2.523152262384950717e+00
3.142112752555448640e+00
3.135882207976890879e+00
2.089015365443347427e+00
2.321004336908984556e+00
2.621767889489630576e+00
1.036580416110757463e+00
3.228078982254535934e+00
2.799280412246201610e+00
3.106728224551449369e+00
6.509945432867223492e-01
2.634375627954598897e+00
2.441099069210937778e+00
2.264451997365737768e+00
2.673557286913539777e+00
3.116795899310428997e+00
3.080491201988612815e+00
3.085839634416962518e+00
3.172070247945627752e+00
2.689286618240532167e+00
2.663953923669859059e+00
2.696983045021497549e+00
2.707983649292786232e+00
1.959726674001888380e+00
4.225988635213664857e+00
2.711651764013666810e+00
2.751822495298631210e+00
8.372877435724860318e-01
1.356500114816630020e+00
8.384061006340342015e-01
1.657309854486302303e+00
1.868005609274129730e+00
1.334547873651611649e+00
3.059204438691009553e+00
2.791077783993504813e+00
3.084417059736046518e+00
2.598051452829067909e+00
2.682110065368340290e+00
2.315395627625053354e+00
2.606661146818416874e+00
2.412282636557542048e+00
