5.774109761206535296e+01 1.468253037285295477e+02
6.192207792207792494e+01 1.538173439463762122e+02
5.965772936740678745e+01 1.474436531210724866e+02
7.982656053623794890e+01 1.194294093003770456e+02
6.981734394637619801e+01 1.473766233766233711e+02
7.632258064516129537e+01 1.479870129870129745e+02
8.440175953079179294e+01 1.490259740259740227e+02
8.177461248428990359e+01 1.801361541684122187e+02
8.268579807289484052e+01 1.749995810640971854e+02
8.311018014243821028e+01 1.706564725596983578e+02
8.377796397151236363e+01 1.665027230833682381e+02
8.457394218684541443e+01 1.633506493506493484e+02
7.015500628403853511e+01 1.571784666945957269e+02
6.872392124005027370e+01 1.583276078759949712e+02
6.691998324256388742e+01 1.602961876832844439e+02
6.560620025136154254e+01 1.626087138667783734e+02
5.942940930037704561e+01 1.366078759949727726e+02
8.530372852953497897e+00 9.636321742773355936e+01
9.539421868454127207e+01 1.265182237117720945e+02
6.540678676162546878e+01 1.532346041055718615e+02
6.363678257226644064e+01 1.533338919145370767e+02
8.392165898617511743e+01 1.260465018852115691e+02
7.089149560117301974e+01 1.217452869710934209e+02
8.264097193129451568e+01 1.245324675324675354e+02
6.403435274403015853e+01 9.115333054042731931e+01
5.173481357352324750e+01 9.580561374109761630e+01
6.759572685379137624e+01 1.129581064097193064e+02
3.465437788018433451e+01 1.043024717218265529e+01
3.940343527440301585e+01 2.210180142438207085e+01
4.544113950565563442e+01 3.248303309593632093e+01
6.175701717637201682e+01 1.662325094260578169e+02
7.748680351906158137e+01 3.751822371177210158e+01
7.434771679932970301e+01 2.090657729367406859e+01
7.173020527859237916e+01 3.074570590699623018e+00
4.409467951403435393e+01 6.936698785085881980e+01
2.596606619187264187e+01 7.622999581064097185e+01
7.364767490573942155e+01 6.774277335567657587e+01
3.367155425219941378e+01 5.583116883116883145e+01
7.729953917050691814e+01 8.320276497695851958e+01
7.516422287390030021e+01 1.138177628822790126e+02
1.677461248428990359e+01 8.188856304985337431e+01
3.098659405111018117e+01 8.266694595726853834e+01
4.032928361960620123e+01 8.652073732718893950e+01
5.433514872224549919e+01 8.573229995810640958e+01
6.453749476330121126e+01 8.269920402178466645e+01
7.189652283200670979e+01 7.952157519899455451e+01
8.784206116464180525e+01 7.440678676162546878e+01
1.668956849602010806e+01 9.837704231252618570e+01
2.765563468789275348e+01 5.419103477167993077e+01
9.152827817343946037e+01 1.250699622957687467e+02
7.188772517804775930e+01 9.623711772098869233e+01
8.869710934227063248e+00 6.163636363636363313e+01
7.756053623795558849e+01 7.601424382069542673e+01
6.651780477586929408e+01 1.123787180561374157e+02
3.796522832006702686e+01 6.125806451612903203e+01
7.468537913699204012e+01 1.077092584834520324e+02
1.010096355257645584e+01 1.161105990783410107e+02
7.340930037704231381e+01 6.493883535819020381e+01
8.171721826560536783e+01 1.045710096355257690e+02
3.128864683703393368e+01 1.627448680351906205e+02
3.084122329283619734e+01 1.710640971931294416e+02
9.312526183493925913e+00 9.821784666945957554e+01
2.206996229576874669e+01 1.501989945538332734e+02
1.582237117720988628e+01 5.022538751571009641e+01
6.297947214076246070e+01 1.948051948051948159e+02
9.201340594888982594e+01 1.261478843736908289e+02
6.482404692082111808e+01 1.011395056556346930e+02
1.918894009216590035e+01 6.500502723083367584e+01
5.119648093841642122e+01 6.640301633850020835e+01
5.720444072056974960e+01 6.692207792207791783e+01
6.044993715961457781e+01 1.545525764558022672e+02
1.696648512777544937e+01 1.143410138248847971e+02
7.709761206535399936e+01 2.069459572685379101e+02
5.285923753665689162e+01 1.926753246753246742e+02
4.252744030163385247e+01 1.836363636363636260e+02
9.455048177628822259e+01 2.154042731462086380e+01
9.374821952241306633e+01 2.089145370758274112e+02
6.297905320485965319e+01 6.642480100544617017e+01
6.844532886468370236e+01 6.549560117302053186e+01
7.188604943443652928e+01 6.521449518223711550e+01
2.219941348973607020e+01 5.149224968579807182e+01
6.705948889819858039e+01 5.873271889400921708e+01
6.082907415165479392e+01 5.617469627147046651e+01
5.465354000837871951e+01 5.578257226644323197e+01
4.870800167574360984e+01 5.696439044826141895e+01
4.504482614160033194e+01 5.877670716380394111e+01
1.125010473397570188e+01 4.472559698366149661e+01
4.707080016757436169e+01 6.514285714285713880e+01
9.467197318810221418e+01 1.330959363217427835e+02
6.741767909509844969e+01 1.333665689149560194e+02
7.540511101801423877e+01 1.192907415165479676e+02
8.288772517804775930e+01 1.329689987431922873e+02
9.468454126518642511e+01 6.112693757855048204e+01
4.170255550900711938e+01 1.747201508169250133e+02
5.172769166317553413e+01 1.847012987012986969e+02
7.704985337243401489e+01 2.021332216170925733e+02
2.215165479681608574e+01 1.566778382907415050e+02
7.138123167155424653e+01 6.256095517385840310e+01
8.275450356095517179e+01 8.767825722664431964e+01
9.373900293255131544e+01 2.042647674905739450e+02
6.399078341013824911e+01 2.010230414746543772e+02
1.062211981566820285e+01 1.161047339757017198e+02
7.671470465018852281e+01 1.608127356514453368e+02
7.526183493925429957e+01 1.630515291160452591e+02
7.396355257645579684e+01 1.663079178885630540e+02
7.315207373271888969e+01 1.702572266443234241e+02
7.022413070800168100e+01 1.744101382488479146e+02
6.299497276916631705e+01 1.465534143276078680e+02
6.155341432760787512e+01 1.457465437788018505e+02
6.030456640134059398e+01 1.448705488060326729e+02
5.317427733556765901e+01 1.413292836196062012e+02
2.695224130708001553e+01 1.203129451193967299e+02
8.267741935483870463e+01 7.836112274821952894e+01
7.890364474235441605e+01 5.979095098449937495e+01
7.435274403016337885e+01 6.004733975701717696e+01
6.437746124842898610e+01 1.472027649769585196e+02
2.534771679932970301e+01 1.393229995810640958e+02
8.524088814411395276e+01 6.073984080435693045e+01
6.707247591118559171e+01 1.796279849183075044e+02
9.555718475073314266e+01 9.230121491411813395e+01
8.836363636363635976e+01 8.435358190196899386e+01
9.525806451612903913e+01 8.306032677000419540e+01
7.681483033095936719e+01 9.982195224130707345e+01
9.380728948470884632e+01 1.966179304566401242e+02
9.377084206116464316e+01 1.879803100125680828e+02
8.005697528278173536e+01 1.863795559279430165e+02
4.948764139086719638e+01 1.597197318810221986e+02
6.007205697528278421e+01 1.181893590280687079e+02
5.715165479681608929e+01 1.704943443653121165e+02
4.364516129032258362e+01 1.159547549224968606e+02
5.315249266862170430e+01 1.257549224968579864e+02
3.706074570590699579e+01 1.276816087138667797e+02
7.811604524507750114e+01 1.945978215333053924e+02
7.169124423963133097e+01 1.031198156682027616e+02
4.391160452450775153e+01 1.658579807289484620e+02
5.368286552157520219e+01 1.767465437788018505e+02
4.360703812316715755e+01 1.483104315039798848e+02
1.847130289065772857e+01 1.282211981566820214e+02
3.455215751989945261e+01 1.495718475073313698e+02
1.445873481357352297e+01 1.334122329283619592e+02
4.691369920402178195e+01 1.345085881860075290e+02
7.745119396732299322e+01 9.185085881860075574e+01
7.759824046920820706e+01 1.180192710515291168e+02
7.218433179723501780e+01 1.182350230414746477e+02
8.154796816087139177e+01 1.137004608294930819e+02
7.337117720988688063e+01 5.229870129870129603e+01
6.158818600754084827e+01 4.670129870129870397e+01
5.117679095098449693e+01 4.543401759530792106e+01
4.258567239212400324e+01 4.679849183074989583e+01
3.671721826560536073e+01 5.015249266862170430e+01
3.262463343108504432e+01 6.292082111436950242e+01
9.493925429409300065e+00 8.143778801843318149e+01
3.818768328445747784e+01 7.486971093422705792e+01
4.564348554671135361e+01 7.777838290741516403e+01
5.542982823627984601e+01 7.791160452450775153e+01
6.444030163385002652e+01 7.620150816925010417e+01
7.124759111855885862e+01 7.402932551319648269e+01
7.595349811478843094e+01 7.204063678257226400e+01
8.491411813992458590e+00 7.845789694176791329e+01
7.187599497276916338e+01 1.195768747381650599e+02
8.284457478005865028e+01 9.590448261416003106e+01
8.349937159614579230e+01 1.198713866778382879e+02
8.699706744868035457e+01 1.233581901968998693e+02
8.302890657729366808e+01 1.205940511101801462e+02
7.351487222454964865e+01 1.215655634687892785e+02
8.886091328026812164e+01 1.244231252618349401e+02
8.918810222036027824e+01 1.254403016338500265e+02
7.593422706325932836e+01 6.558273984080435071e+01
7.968035190615836427e+01 6.811185588604944030e+01
8.194721407624633969e+01 7.033389191453707667e+01
4.293087557603686832e+01 6.015877670716380266e+01
3.787767071638039340e+01 5.644323418516967195e+01
1.017134478424801074e+02 9.314076246334310838e+01
1.418894009216589893e+02 6.337452869710934067e+01
1.033858399664851220e+02 1.239719312945119327e+02
1.655705906996229544e+02 3.211730205278592365e+01
1.223598659405110993e+02 7.066149979053204788e+01
1.292576455802262387e+02 7.114788437369082885e+01
1.359853372434017729e+02 7.093799748638458880e+01
1.445412651864264717e+02 6.594093003770423422e+01
1.166560536237955574e+02 6.931378299120234487e+01
1.335902806870548716e+02 4.831545873481357489e+01
1.253560955173858389e+02 4.941893590280687221e+01
1.408630079597821521e+02 4.959321323837453122e+01
1.452723083368244659e+02 5.269291998324256099e+01
1.503146208630079457e+02 7.104901550062839988e+01
1.213854210305823216e+02 1.862890657729367376e+02
1.444030163385002083e+02 6.094847088395475510e+01
1.699166317553414274e+02 6.563510682865521062e+01
1.574520318391286082e+02 6.457855048177628987e+01
1.312421449518223824e+02 1.070565563468789207e+02
1.048077084206116467e+02 1.416288227901131052e+02
1.039455383326351097e+02 1.473979891076665183e+02
1.144981147884373627e+02 1.422806870548806160e+02
1.207989107666526962e+02 1.432341851696690469e+02
1.119271051529116079e+02 1.465094260578131582e+02
1.178558860494344316e+02 1.461629660661918706e+02
1.294403016338500265e+02 1.566740678676162588e+02
1.022501047339757037e+02 1.214872224549643960e+02
1.032496857980728890e+02 1.135999162128194371e+02
1.546405529953917153e+02 4.569752827817343643e+01
1.157679095098449977e+02 8.743024717218266062e+01
1.193481357352325034e+02 1.149346459991621288e+02
1.196049434436531271e+02 1.100125680770842109e+02
1.513611227482195147e+02 1.037297863426895645e+02
1.026074570590699579e+02 1.027490573942186813e+02
1.397825722664432249e+02 3.871177209886887027e+01
1.488232090490155031e+02 4.065228320067029699e+01
1.598797653958944238e+02 2.026937578550481689e+01
1.095475492249685772e+02 4.766359447004608541e+01
1.182685379136992054e+02 5.316296606619187060e+01
1.348726434855467176e+02 1.469748638458315781e+02
1.641638039379974998e+02 1.372899036447423669e+02
1.140791788856304976e+02 1.198303309593632235e+02
1.082295768747381715e+02 1.228215333054042731e+02
1.286330121491411944e+02 1.460804356933389272e+02
1.265521575198994526e+02 1.467021365731043261e+02
1.521223292836195924e+02 3.515835777126099515e+01
1.196644323418516933e+02 1.174289903644742310e+02
1.270833682446585726e+02 4.042396313364055516e+01
1.282999581064097185e+02 3.407331378299119962e+01
1.347599497276916622e+02 5.696690406367825865e+00
1.564537075827398382e+02 2.901298701298701133e+01
1.313435274403016422e+02 2.075366568914956034e+01
1.582115626309174559e+02 4.156933389191453898e+01
1.624436531210724866e+02 3.856556346878927855e+01
1.045852534562211957e+02 1.447825722664432249e+02
1.132672811059907900e+02 1.445622119815668327e+02
1.194545454545454533e+02 1.447352325094260550e+02
1.124428152492668573e+02 1.211432760787599534e+02
1.275932132383745312e+02 1.463858399664851220e+02
1.239287808965228379e+02 1.533766233766233711e+02
1.255701717637201540e+02 1.470268118977796519e+02
1.105198994553833245e+02 1.192668621700879754e+02
1.164989526602429777e+02 1.471001256807708444e+02
1.106166736489317088e+02 1.477775450356095632e+02
1.031604524507750256e+02 1.489354838709677438e+02
1.052124005027230851e+02 1.799798910766652682e+02
1.049878508588186037e+02 1.748646837033933821e+02
1.046468370339338065e+02 1.704666945957268638e+02
1.038981985756179256e+02 1.662857142857142776e+02
1.029321323837452837e+02 1.631608713866778260e+02
1.160821114369501430e+02 1.568328445747800686e+02
1.176904063678257160e+02 1.579593632174277218e+02
1.195450356095517321e+02 1.598856304985337147e+02
1.208651026392961825e+02 1.622090490155006250e+02
1.268525345622119858e+02 1.361834939254294170e+02
1.698768328445747784e+02 9.663594470046082563e+01
1.203150397989107603e+02 1.528521156263091711e+02
1.221839128613322174e+02 1.529325513196480983e+02
1.056422287390029311e+02 1.260439882697947240e+02
1.174319229157938906e+02 1.215605362379555885e+02
1.069229157938835328e+02 1.245190615835777095e+02
1.230150816925010417e+02 9.110389610389610482e+01
1.347356514453288696e+02 9.577754503560954902e+01
1.207892752408881449e+02 1.128060326770004167e+02
1.505358190196899955e+02 1.119061583577712682e+01
1.467758692919983332e+02 2.274863845831587739e+01
1.420347716799329589e+02 3.229576874738165060e+01
1.234721407624633400e+02 1.657272727272727195e+02
1.118801843317972384e+02 3.743108504398826852e+01
1.144139086719731893e+02 2.113741097612065190e+01
1.166816087138667797e+02 3.345203183912861533e+00
1.414733975701717554e+02 6.921491411813993011e+01
1.575902806870548716e+02 7.633640552995392170e+01
1.129937159614578945e+02 6.788186007540846845e+01
1.513288646837033866e+02 5.565563468789274992e+01
1.108554671135316312e+02 8.312191034771680620e+01
1.149844993715961436e+02 1.136874738165060705e+02
1.661981566820276441e+02 8.212400502723083662e+01
1.535664013405948936e+02 8.275408462505237139e+01
1.451738583996648515e+02 8.656053623795558849e+01
1.318789275240888230e+02 8.565772936740678745e+01
1.221038961038961048e+02 8.257855048177628987e+01
1.151642228739003002e+02 7.949057394218684180e+01
1.016472559698366211e+02 7.438877251780478161e+01
1.663937997486384575e+02 9.842438206954335556e+01
1.564352744030163365e+02 5.422077922077922096e+01
9.974528697109342090e+01 1.250029325513196454e+02
1.161089233347297807e+02 9.617218265605362149e+01
1.702660242982823604e+02 6.224046920821114526e+01
1.099442815249266800e+02 7.604524507750313944e+01
1.212769166317553413e+02 1.122086300795978246e+02
1.472191034771680052e+02 6.103979891076665609e+01
1.150649350649350708e+02 1.075697528278173394e+02
1.685073313782991136e+02 1.159166317553414274e+02
1.129865940511101741e+02 6.503351487222454352e+01
1.089400921658986192e+02 1.044830330959363209e+02
1.509970674486803546e+02 1.618215333054042731e+02
1.501994134897360595e+02 1.698282362798491931e+02
1.717369082530372850e+02 9.833724340175953671e+01
1.593292836196062012e+02 1.494201927105152947e+02
1.663012149141181339e+02 5.085881860075408412e+01
1.226514453288646820e+02 1.940783410138248826e+02
9.873690825303728502e+01 1.261026392961876894e+02
1.225152911604524490e+02 1.011030582320904898e+02
1.627436112274822051e+02 6.536279849183074475e+01
1.351956430666108133e+02 6.619271051529115368e+01
1.293162966066191757e+02 6.669333891914537560e+01
1.253891914537075820e+02 1.540775031420192818e+02
1.657758692919983332e+02 1.141554252199413497e+02
1.097025555090071265e+02 2.064252199413489848e+02
1.313292836196062012e+02 1.915148722245496344e+02
1.402061164641809796e+02 1.823452031839128722e+02
1.235173858399664795e+02 6.624633431085044322e+01
1.180188521156263022e+02 6.548303309593632093e+01
1.145492249685798072e+02 6.534310850439882756e+01
1.607033933808127415e+02 5.176539589442815270e+01
1.193707582739840802e+02 5.873942186845413005e+01
1.255337243401759508e+02 5.592375366568914785e+01
1.318981985756179256e+02 5.533850020946795212e+01
1.377838290741516687e+02 5.644281524926686444e+01
1.412006702974445034e+02 5.832383745286971077e+01
1.689773774612484374e+02 4.533891914537075962e+01
1.391441139505655542e+02 6.496983661499790230e+01
1.201089233347297807e+02 1.330808546292417134e+02
1.140473397570171699e+02 1.190984499371596144e+02
1.061202346041055762e+02 1.328466694595726949e+02
1.415186426476749091e+02 1.737561793045663876e+02
1.325680770842061236e+02 1.838035190615835859e+02
1.096610808546292475e+02 2.017268537913699333e+02
1.576799329702555497e+02 1.556455802262253769e+02
1.150222036028487622e+02 6.265772936740678745e+01
1.067285295349811491e+02 8.762086300795978389e+01
1.216543778801843274e+02 2.001013824884792598e+02
1.702597402597402549e+02 1.159488898198575555e+02
1.102329283619606173e+02 1.605198994553833245e+02
1.118139924591537522e+02 1.627247591118558887e+02
1.131981566820276441e+02 1.659652283200670411e+02
1.140749895266024367e+02 1.699585253456221210e+02
1.158600754084625066e+02 1.740372852953498182e+02
1.227440301633850055e+02 1.461717637201508069e+02
1.242454964390448282e+02 1.452966066191872585e+02
1.255664013405948936e+02 1.443770423125261857e+02
1.319903644742354345e+02 1.407289484708839495e+02
1.569941348973607091e+02 1.200259740259740227e+02
1.061248428990364516e+02 7.836531210724758978e+01
1.085157100963552637e+02 5.979220779220779036e+01
1.123732718894009253e+02 6.009635525764557684e+01
1.212781734394637567e+02 1.468759949727691776e+02
1.573301214914118020e+02 1.387310431503979942e+02
1.031210724759111912e+02 6.075450356095517179e+01
1.186372015081692552e+02 1.791252618349392662e+02
1.018098031001256771e+02 8.431587767071637529e+01
1.123045664013405940e+02 9.978424801005445488e+01
1.067582739840804322e+02 1.861177209886887169e+02
1.346635944700460925e+02 1.590691244239631317e+02
1.269501466275659851e+02 1.179736070381231627e+02
1.276170925848345234e+02 1.698550481776288166e+02
1.422279011311269414e+02 1.157888563049853303e+02
1.329891076665270191e+02 1.254930875576036868e+02
1.476728110599078434e+02 1.273426895684960272e+02
1.086912442396313310e+02 1.942873900293255076e+02
1.166912442396313310e+02 1.030050272308336758e+02
1.398977796397151110e+02 1.650460829493087545e+02
1.309857561793045591e+02 1.759865940511101883e+02
1.404294093003770456e+02 1.477235023041474733e+02
1.637880184331797295e+02 1.277591118558860472e+02
1.488399664851277748e+02 1.488550481776288166e+02
1.664210305823208955e+02 1.329279430247172229e+02
1.380695433598659463e+02 1.341252618349392662e+02
1.112438206954335982e+02 9.181776288227901262e+01
1.127591118558860472e+02 1.178227901131126885e+02
1.171407624633431084e+02 1.180435693338919094e+02
1.095525764558022672e+02 1.135793883535819049e+02
1.141985756179304587e+02 5.210640971931294274e+01
1.258630079597821521e+02 4.645873481357352119e+01
1.361038961038960906e+02 4.519271051529116079e+01
1.441575198994553944e+02 4.656849602010892397e+01
1.492605781315458842e+02 4.992249685798073244e+01
1.515798072894847053e+02 6.285881860075408412e+01
1.715027230833682381e+02 8.178131545873480945e+01
1.468131545873481230e+02 7.487306242144951796e+01
1.399572685379137056e+02 7.770046082949308186e+01
1.306707163803937988e+02 7.774905739421868134e+01
1.219555927943024756e+02 7.604063678257226400e+01
1.154704650188521100e+02 7.401005446166736590e+01
1.110657729367406716e+02 7.208085462924172759e+01
1.699865940511101883e+02 7.899371596145789454e+01
1.169916212819438641e+02 1.193623795559279444e+02
1.072387934645999223e+02 9.585337243401760077e+01
1.076409719312945157e+02 1.196887306242145002e+02
1.038202764976958576e+02 1.232279011311269414e+02
1.076556346878927570e+02 1.204419773774612423e+02
1.152312526183493873e+02 1.213669878508588198e+02
1.022350230414746477e+02 1.242957687473816577e+02
1.014000837871805629e+02 1.253317972350230463e+02
1.107302052785923792e+02 6.569459572685379101e+01
1.075647255969836635e+02 6.816129032258064058e+01
1.058718056137411025e+02 7.038374528697109156e+01
1.430728948470884063e+02 5.979011311269375994e+01
1.476929199832425752e+02 5.622454964390448140e+01
5.633724340175952960e+01 6.082739840804357101e+01
6.348806032677000388e+01 6.079136992040217535e+01
5.639421868454126496e+01 5.369878508588185895e+01
4.905823209049015787e+01 6.083954754922496733e+01
5.620695433598659463e+01 6.797193129451193272e+01
1.296510263929618816e+02 6.048303309593632093e+01
1.367029744449099269e+02 6.048764139086719638e+01
1.294348554671135219e+02 5.352408881441139243e+01
1.225689149560117244e+02 6.040092165898617793e+01
1.298491830749895257e+02 6.743653121072476608e+01
